Date,Price,current_price,market_cap,market_cap_rank,total_volume,circulating_supply,max_supply,ath,atl,price_change_1h,price_change_24h,price_change_7d,price_change_30d,price_change_1y,last_updated
2025-05-10 14:58:21,103551.65055635155,103551,2056782691737,1,21910824521,19862865.0,21000000.0,108786,67.81,,0.45486,,,,2025-05-10T14:58:04.698Z
2025-05-10 15:01:23,103553.39251643392,103553,2056782691737,1,21560951054,19862865.0,21000000.0,108786,67.81,,0.38213,,,,2025-05-10T15:01:23.426Z
2025-05-10 15:04:12,103542.75832810032,103543,2056788629916,1,21681360805,19862865.0,21000000.0,108786,67.81,,0.37219,,,,2025-05-10T15:04:35.439Z
2025-05-10 15:07:33,103520.31305856806,103535,2056788629916,1,21611761569,19862865.0,21000000.0,108786,67.81,,0.36421,,,,2025-05-10T15:06:57.121Z
2025-05-10 15:10:33,103527.40033465812,103527,2056313601780,1,21540461769,19862865.0,21000000.0,108786,67.81,,0.38553,,,,2025-05-10T15:10:33.765Z
2025-05-10 15:13:08,103516.15823575204,103517,2056133462074,1,21516412273,19862865.0,21000000.0,108786,67.81,,0.40044,,,,2025-05-10T15:13:29.167Z
2025-05-10 15:16:16,103511.9906524502,103518,2056133462074,1,21480311611,19862865.0,21000000.0,108786,67.81,,0.47805,,,,2025-05-10T15:16:05.826Z
2025-05-10 15:19:25,103493.3298063128,103495,2056005945830,1,21480137249,19862865.0,21000000.0,108786,67.81,,0.45534,,,,2025-05-10T15:19:34.277Z
2025-05-10 15:40:27,103431.61684350116,103428,2055414348686,1,21230783636,19862865.0,21000000.0,108786,67.81,,0.56986,,,,2025-05-10T15:40:45.201Z
2025-05-10 15:43:50,103403.25161816955,103403,2054207321633,1,20927834821,19862865.0,21000000.0,108786,67.81,,0.54832,,,,2025-05-10T15:43:50.064Z
2025-05-10 15:46:33,103401.9870244762,103399,2054207321633,1,21062964328,19862865.0,21000000.0,108786,67.81,,0.56138,,,,2025-05-10T15:46:17.115Z
2025-05-10 15:51:15,103362.8581919426,103367,2053933193693,1,20933002829,19862865.0,21000000.0,108786,67.81,,0.47754,,,,2025-05-10T15:50:58.822Z
2025-05-10 15:59:56,103263.78174304232,103264,2051701937534,1,21084739666,19862865.0,21000000.0,108786,67.81,,0.35851,,,,2025-05-10T15:59:35.796Z
2025-05-10 16:03:02,103265.52873966748,103261,2051087497822,1,21028295066,19862865.0,21000000.0,108786,67.81,,0.44667,,,,2025-05-10T16:03:25.414Z
2025-05-10 16:06:14,103273.07392200764,103270,2051087497822,1,20987043326,19862865.0,21000000.0,108786,67.81,,0.58271,,,,2025-05-10T16:05:43.675Z
2025-05-10 16:09:24,103237.41673297052,103237,2050677319235,1,19596751126,19862865.0,21000000.0,108786,67.81,,0.55095,,,,2025-05-10T16:09:24.479Z
2025-05-10 16:12:06,103245.03551283048,103245,2050677319235,1,19498978568,19862865.0,21000000.0,108786,67.81,,0.47758,,,,2025-05-10T16:11:41.511Z
2025-05-10 16:15:06,103241.5992550456,103243,2050773471671,1,19560052235,19862865.0,21000000.0,108786,67.81,,0.4751,,,,2025-05-10T16:15:17.639Z
2025-05-10 16:18:04,103322.90876183532,103320,2050773471671,1,20894724383,19862865.0,21000000.0,108786,67.81,,0.51953,,,,2025-05-10T16:17:52.405Z
2025-05-10 16:21:13,103371.13759062202,103371,2052230524140,1,20790665885,19862865.0,21000000.0,108786,67.81,,0.53766,,,,2025-05-10T16:21:13.905Z
2025-05-10 16:24:34,103388.88239283104,103390,2053604340456,1,20518486837,19862865.0,21000000.0,108786,67.81,,0.55566,,,,2025-05-10T16:24:15.186Z
2025-05-10 16:27:30,103391.94751727942,103384,2053604340456,1,20479322021,19862865.0,21000000.0,108786,67.81,,0.58324,,,,2025-05-10T16:27:02.426Z
2025-05-10 16:30:02,103374.7824753726,103375,2053709964660,1,20475000435,19862865.0,21000000.0,108786,67.81,,0.57415,,,,2025-05-10T16:30:02.133Z
2025-05-10 16:33:06,103365.4147528944,103374,2053133278906,1,20402697817,19862865.0,21000000.0,108786,67.81,,0.55737,,,,2025-05-10T16:33:24.901Z
2025-05-10 16:36:13,103423.4273504472,103427,2053133278906,1,20478137470,19862865.0,21000000.0,108786,67.81,,0.60287,,,,2025-05-10T16:36:03.853Z
2025-05-10 16:39:12,103455.12817336622,103454,2054913428509,1,20595098051,19862865.0,21000000.0,108786,67.81,,0.62881,,,,2025-05-10T16:39:29.950Z
2025-05-10 16:42:14,103459.19912894414,103444,2054913428509,1,20533167264,19862865.0,21000000.0,108786,67.81,,0.67213,,,,2025-05-10T16:42:02.765Z
2025-05-10 16:45:35,103441.85016549428,103442,2054779971530,1,20590375057,19862865.0,21000000.0,108786,67.81,,0.66989,,,,2025-05-10T16:45:43.515Z
2025-05-10 16:48:16,103410.34239845233,103410,2054779971530,1,20264213127,19862865.0,21000000.0,108786,67.81,,0.67639,,,,2025-05-10T16:48:16.044Z
2025-05-10 16:51:33,103377.7220750184,103382,2054000806799,1,20668780926,19862865.0,21000000.0,108786,67.81,,0.7072,,,,2025-05-10T16:51:12.713Z
2025-05-10 16:54:07,103360.51494287878,103363,2053014333227,1,20418619158,19862931.0,21000000.0,108786,67.81,,0.68907,,,,2025-05-10T16:54:46.733Z
2025-05-10 17:01:41,103417.23070486858,103420,2053559441458,1,20212869731,19862931.0,21000000.0,108786,67.81,,0.87233,,,,2025-05-10T17:02:02.742Z
2025-05-10 17:05:04,103461.44040280538,103461,2054307574375,1,20252882080,19862931.0,21000000.0,108786,67.81,,0.91248,,,,2025-05-10T17:05:14.483Z
2025-05-10 17:07:52,103473.08861159573,103471,2054307574375,1,20198876677,19862931.0,21000000.0,108786,67.81,,0.75429,,,,2025-05-10T17:07:37.324Z
2025-05-10 17:10:59,103477.98596100364,103479,2055289939131,1,20191569394,19862931.0,21000000.0,108786,67.81,,0.76125,,,,2025-05-10T17:11:02.631Z
2025-05-10 17:14:10,103486.31962621716,103485,2055893836494,1,20177918359,19862931.0,21000000.0,108786,67.81,,0.65861,,,,2025-05-10T17:14:15.433Z
2025-05-10 17:17:09,103441.91181615184,103448,2055893836494,1,20225343008,19862931.0,21000000.0,108786,67.81,,0.62223,,,,2025-05-10T17:16:43.279Z
2025-05-10 17:19:34,103449.18720935933,103443,2054484840004,1,20175288608,19862931.0,21000000.0,108786,67.81,,0.54016,,,,2025-05-10T17:19:01.694Z
2025-05-10 17:27:32,103493.55008713384,103494,2055582502275,1,19494073643,19862931.0,21000000.0,108786,67.81,,0.48396,,,,2025-05-10T17:27:32.160Z
2025-05-10 17:30:46,103472.5857747318,103469,2055614676911,1,19398901941,19862931.0,21000000.0,108786,67.81,,0.40798,,,,2025-05-10T17:30:58.652Z
2025-05-10 17:34:02,103469.69865492068,103470,2055232267868,1,19405073771,19862931.0,21000000.0,108786,67.81,,0.40897,,,,2025-05-10T17:34:14.619Z
2025-05-10 17:37:01,103497.3356380307,103490,2055232267868,1,19153284144,19862931.0,21000000.0,108786,67.81,,0.35099,,,,2025-05-10T17:36:26.820Z
2025-05-10 17:40:09,103565.77701213936,103563,2056246709001,1,20279501726,19862931.0,21000000.0,108786,67.81,,0.42183,,,,2025-05-10T17:39:45.373Z
2025-05-10 17:42:41,103557.51493364094,103527,2056957834247,1,18968310410,19862931.0,21000000.0,108786,67.81,,0.39343,,,,2025-05-10T17:43:20.682Z
2025-05-10 17:46:12,103526.15509926558,103513,2056957834247,1,19446229464,19862931.0,21000000.0,108786,67.81,,0.37955,,,,2025-05-10T17:45:49.256Z
2025-05-10 17:49:12,103468.40806751364,103468,2056030659986,1,19961461418,19862931.0,21000000.0,108786,67.81,,0.28601,,,,2025-05-10T17:49:12.060Z
2025-05-10 17:52:03,103410.70991358526,103410,2056030659986,1,20172634187,19862931.0,21000000.0,108786,67.81,,0.20482,,,,2025-05-10T17:51:37.654Z
2025-05-10 17:54:52,103376.29785011776,103376,2053976465013,1,20285942397,19862946.0,21000000.0,108786,67.81,,0.17225,,,,2025-05-10T17:54:52.987Z
2025-05-10 17:58:22,103327.5766754204,103328,2052545093799,1,20212062932,19862946.0,21000000.0,108786,67.81,,0.13097,,,,2025-05-10T17:58:22.835Z
2025-05-10 18:01:17,103298.02234773856,103310,2052545093799,1,20196747422,19862946.0,21000000.0,108786,67.81,,0.11361,,,,2025-05-10T18:00:44.644Z
2025-05-10 18:04:24,103292.0719811072,103296,2051868593002,1,20123842633,19862946.0,21000000.0,108786,67.81,,0.1232,,,,2025-05-10T18:04:02.045Z
2025-05-10 18:07:26,103309.0881366484,103309,2051868593002,1,20177248578,19862946.0,21000000.0,108786,67.81,,0.19936,,,,2025-05-10T18:07:26.051Z
2025-05-10 18:10:03,103276.97062341328,103287,2051868593002,1,18643468778,19862946.0,21000000.0,108786,67.81,,0.17806,,,,2025-05-10T18:10:22.183Z
2025-05-10 18:13:23,103291.95147300792,103293,2051868593002,1,18750547898,19862946.0,21000000.0,108786,67.81,,0.19572,,,,2025-05-10T18:13:33.041Z
2025-05-10 18:16:26,103273.59732795294,103275,2051407256095,1,18998779727,19862946.0,21000000.0,108786,67.81,,0.17884,,,,2025-05-10T18:16:08.572Z
2025-05-10 18:19:36,103280.856401117,103281,2051407256095,1,18697342619,19862946.0,21000000.0,108786,67.81,,0.15025,,,,2025-05-10T18:19:14.351Z
2025-05-10 18:22:14,103281.14877414638,103286,2051663644716,1,20261761906,19862946.0,21000000.0,108786,67.81,,0.15507,,,,2025-05-10T18:22:36.524Z
2025-05-10 18:25:36,103210.55815069412,103217,2051663644716,1,18456677484,19862946.0,21000000.0,108786,67.81,,0.08826,,,,2025-05-10T18:25:02.499Z
2025-05-10 18:28:23,103230.79399273926,103230,2050041765807,1,20148492127,19862946.0,21000000.0,108786,67.81,,0.08951,,,,2025-05-10T18:28:16.286Z
2025-05-10 18:31:01,103253.16289791746,103253,2050911998971,1,20110353628,19862946.0,21000000.0,108786,67.81,,0.04718,,,,2025-05-10T18:31:01.828Z
2025-05-10 18:34:33,103222.79833098978,103187,2050911998971,1,18996726359,19862946.0,21000000.0,108786,67.81,,-0.01649,,,,2025-05-10T18:34:11.687Z
2025-05-10 18:37:45,103217.68801502849,103218,2050538109006,1,20470413127,19862946.0,21000000.0,108786,67.81,,-0.03748,,,,2025-05-10T18:37:45.550Z
2025-05-10 18:40:41,103185.42930596435,103187,2050538109006,1,20519274148,19862946.0,21000000.0,108786,67.81,,-0.06757,,,,2025-05-10T18:40:23.285Z
2025-05-10 18:43:38,103185.4296218642,103181,2049468804204,1,20490985636,19862946.0,21000000.0,108786,67.81,,-0.11577,,,,2025-05-10T18:43:17.358Z
2025-05-10 18:46:42,103139.47695208686,103139,2049468804204,1,18975821770,19862946.0,21000000.0,108786,67.81,,-0.15582,,,,2025-05-10T18:46:02.241Z
2025-05-10 18:49:47,103204.21189682472,103202,2048718150804,1,20385821187,19862946.0,21000000.0,108786,67.81,,-0.13401,,,,2025-05-10T18:49:38.752Z
2025-05-10 18:52:25,103235.84951444168,103247,2050260072514,1,20470525521,19862946.0,21000000.0,108786,67.81,,-0.05676,,,,2025-05-10T18:52:45.218Z
2025-05-10 18:55:40,103289.04095373854,103272,2050260072514,1,20177598034,19862946.0,21000000.0,108786,67.81,,-0.03302,,,,2025-05-10T18:55:03.092Z
2025-05-10 18:58:33,103279.71921433824,103280,2051573881838,1,20188689906,19862946.0,21000000.0,108786,67.81,,0.03681,,,,2025-05-10T18:58:22.614Z
2025-05-10 19:01:42,103285.43890182734,103289,2051804197162,1,19471643753,19862946.0,21000000.0,108786,67.81,,0.04764,,,,2025-05-10T19:01:31.899Z
2025-05-10 19:04:23,103225.01856407264,103221,2051804197162,1,18902474455,19862946.0,21000000.0,108786,67.81,,-0.01816,,,,2025-05-10T19:04:59.370Z
2025-05-10 19:07:33,103194.1939480197,103192,2050120215592,1,18937117389,19862946.0,21000000.0,108786,67.81,,-0.07545,,,,2025-05-10T19:07:44.014Z
2025-05-10 19:10:45,103152.87201975474,103156,2050120215592,1,19731257554,19862946.0,21000000.0,108786,67.81,,-0.1102,,,,2025-05-10T19:10:14.155Z
2025-05-10 19:13:40,103139.55459779104,103137,2048873659311,1,19757378210,19862946.0,21000000.0,108786,67.81,,-0.08761,,,,2025-05-10T19:13:56.616Z
2025-05-10 19:17:04,103127.26288475408,103127,2048873659311,1,19877856799,19862946.0,21000000.0,108786,67.81,,0.05145,,,,2025-05-10T19:16:45.510Z
2025-05-10 19:20:01,103145.11966848338,103138,2048413961716,1,19824927178,19862946.0,21000000.0,108786,67.81,,0.06211,,,,2025-05-10T19:19:23.126Z
2025-05-10 19:22:56,103171.8414277448,103173,2048998254345,1,19922206710,19862946.0,21000000.0,108786,67.81,,0.14004,,,,2025-05-10T19:23:06.350Z
2025-05-10 19:26:08,103199.42386196056,103190,2049647239534,1,19938957295,19862946.0,21000000.0,108786,67.81,,0.15579,,,,2025-05-10T19:25:24.110Z
2025-05-10 19:29:01,103214.38234195406,103214,2049647239534,1,19748535168,19862946.0,21000000.0,108786,67.81,,0.2051,,,,2025-05-10T19:29:01.915Z
2025-05-10 19:32:02,103213.68146034138,103213,2050209767086,1,19739973800,19862946.0,21000000.0,108786,67.81,,0.20336,,,,2025-05-10T19:31:34.685Z
2025-05-10 19:34:56,103247.29380080364,103250,2050824609654,1,19821957937,19862946.0,21000000.0,108786,67.81,,0.20514,,,,2025-05-10T19:35:13.513Z
2025-05-10 19:38:02,103274.9865019769,103273,2050824609654,1,19772524999,19862946.0,21000000.0,108786,67.81,,0.21901,,,,2025-05-10T19:37:55.928Z
2025-05-10 19:40:44,103279.69127055642,103280,2051526323509,1,20142516248,19862946.0,21000000.0,108786,67.81,,0.2251,,,,2025-05-10T19:40:44.030Z
2025-05-10 19:43:59,103294.65563201996,103291,2051526323509,1,19907731814,19862946.0,21000000.0,108786,67.81,,0.21697,,,,2025-05-10T19:44:15.215Z
2025-05-10 19:47:13,103273.49979369652,103278,2051656298714,1,19826178389,19862946.0,21000000.0,108786,67.81,,0.19564,,,,2025-05-10T19:46:52.127Z
2025-05-10 19:50:01,103275.31751329868,103275,2051321167478,1,19989105120,19862946.0,21000000.0,108786,67.81,,0.19313,,,,2025-05-10T19:50:01.239Z
2025-05-10 19:53:14,103283.69777102988,103283,2051321167478,1,19817233669,19862946.0,21000000.0,108786,67.81,,0.16085,,,,2025-05-10T19:52:54.148Z
2025-05-10 19:56:12,103271.745920497,103272,2051605175905,1,19931014027,19862990.0,21000000.0,108786,67.81,,0.15003,,,,2025-05-10T19:56:12.297Z
2025-05-10 19:59:23,103260.75209491009,103261,2051605175905,1,20104729926,19862990.0,21000000.0,108786,67.81,,0.05614,,,,2025-05-10T19:58:45.395Z
2025-05-10 20:02:01,103230.76743785445,103226,2051067286254,1,19610129380,19862990.0,21000000.0,108786,67.81,,0.0221,,,,2025-05-10T20:02:19.241Z
2025-05-10 20:05:02,103203.33862259456,103204,2050009185658,1,19410458596,19862990.0,21000000.0,108786,67.81,,0.00083,,,,2025-05-10T20:04:44.816Z
2025-05-10 20:08:05,103184.52463540137,103184,2050009185658,1,19573060297,19862990.0,21000000.0,108786,67.81,,-0.13793,,,,2025-05-10T20:08:19.678Z
2025-05-10 20:11:04,103198.54198586653,103198,2049761194504,1,19983655590,19862990.0,21000000.0,108786,67.81,,-0.1331,,,,2025-05-10T20:11:25.476Z
2025-05-10 20:14:13,103176.72676027023,103186,2049761194504,1,19129587125,19862990.0,21000000.0,108786,67.81,,-0.14488,,,,2025-05-10T20:13:52.609Z
2025-05-10 20:17:05,103220.45106791574,103227,2049398291872,1,19488828968,19862990.0,21000000.0,108786,67.81,,-0.10458,,,,2025-05-10T20:17:33.034Z
2025-05-10 20:20:04,103231.0359477291,103231,2050464028787,1,19593727892,19862990.0,21000000.0,108786,67.81,,-0.10026,,,,2025-05-10T20:20:04.757Z
2025-05-10 20:23:22,103226.53077232292,103227,2050464028787,1,19512393820,19862990.0,21000000.0,108786,67.81,,-0.10883,,,,2025-05-10T20:23:22.545Z
2025-05-10 20:26:18,103222.738702936,103223,2050216068196,1,19511241814,19862990.0,21000000.0,108786,67.81,,-0.1125,,,,2025-05-10T20:26:18.233Z
2025-05-10 20:29:36,103238.85527344604,103240,2050216068196,1,19828445996,19862990.0,21000000.0,108786,67.81,,-0.08099,,,,2025-05-10T20:29:13.730Z
2025-05-10 20:32:34,103241.19154517548,103240,2050656687989,1,19804713274,19862990.0,21000000.0,108786,67.81,,-0.0807,,,,2025-05-10T20:31:54.405Z
2025-05-10 20:35:14,103233.16699278798,103233,2050527056844,1,19658916091,19862990.0,21000000.0,108786,67.81,,-0.05785,,,,2025-05-10T20:35:24.850Z
2025-05-10 20:38:27,103237.84182029973,103237,2050527056844,1,19348172883,19862990.0,21000000.0,108786,67.81,,-0.01484,,,,2025-05-10T20:38:44.239Z
2025-05-10 20:41:24,103239.96631119904,103240,2050684807307,1,19235606044,19862990.0,21000000.0,108786,67.81,,-0.01236,,,,2025-05-10T20:41:24.810Z
2025-05-10 20:44:28,103255.3163830544,103259,2050684807307,1,19426687084,19862990.0,21000000.0,108786,67.81,,0.01222,,,,2025-05-10T20:44:44.623Z
2025-05-10 20:47:43,103274.7598521601,103275,2051112734656,1,19645315927,19862990.0,21000000.0,108786,67.81,,0.02434,,,,2025-05-10T20:47:14.682Z
2025-05-10 20:50:43,103268.71636498436,103269,2051227593966,1,19379577401,19862990.0,21000000.0,108786,67.81,,0.018,,,,2025-05-10T20:50:43.658Z
2025-05-10 20:53:45,103273.4562693215,103273,2051227593966,1,19472934903,19862990.0,21000000.0,108786,67.81,,0.05492,,,,2025-05-10T20:53:29.835Z
2025-05-10 20:56:27,103284.45976206128,103287,2051514052899,1,19386485153,19863006.0,21000000.0,108786,67.81,,0.07479,,,,2025-05-10T20:56:15.068Z
2025-05-10 20:59:23,103230.4196627298,103223,2051514052899,1,19573883096,19863006.0,21000000.0,108786,67.81,,0.01362,,,,2025-05-10T20:59:54.741Z
2025-05-10 21:02:21,103212.4669007994,103207,2050327913495,1,19567911384,19863006.0,21000000.0,108786,67.81,,0.00257,,,,2025-05-10T21:02:11.218Z
2025-05-10 21:05:46,103227.97457109918,103227,2050327913495,1,19642237509,19863006.0,21000000.0,108786,67.81,,0.03997,,,,2025-05-10T21:05:37.824Z
2025-05-10 21:08:59,103228.49996229916,103208,2050595219419,1,19465856714,19863006.0,21000000.0,108786,67.81,,0.02217,,,,2025-05-10T21:08:24.947Z
2025-05-10 21:11:47,103222.94567084232,103223,2050317989198,1,19647591692,19863006.0,21000000.0,108786,67.81,,0.11557,,,,2025-05-10T21:11:54.871Z
2025-05-10 21:14:45,103237.36941935592,103239,2050317989198,1,19395893093,19863006.0,21000000.0,108786,67.81,,0.13107,,,,2025-05-10T21:15:01.376Z
2025-05-10 21:17:53,103228.95768028546,103229,2050599658074,1,19477232346,19863006.0,21000000.0,108786,67.81,,0.24396,,,,2025-05-10T21:17:53.315Z
2025-05-10 21:20:42,103230.58535752696,103231,2050599658074,1,19615077056,19863006.0,21000000.0,108786,67.81,,0.24554,,,,2025-05-10T21:20:42.727Z
2025-05-10 21:24:02,103234.94681092622,103235,2050577335188,1,19564653894,19863006.0,21000000.0,108786,67.81,,0.3386,,,,2025-05-10T21:24:02.489Z
2025-05-10 21:26:42,103237.51496235616,103237,2050577335188,1,19360626009,19863006.0,21000000.0,108786,67.81,,0.29639,,,,2025-05-10T21:26:34.010Z
2025-05-10 21:29:34,103224.05102787454,103224,2050598470412,1,19463736688,19863006.0,21000000.0,108786,67.81,,0.28373,,,,2025-05-10T21:30:03.662Z
2025-05-10 21:33:02,103235.62480873529,103235,2050540160327,1,19445396062,19863006.0,21000000.0,108786,67.81,,0.27208,,,,2025-05-10T21:32:44.533Z
2025-05-10 21:35:37,103229.37072020966,103230,2050540160327,1,19442492283,19863006.0,21000000.0,108786,67.81,,0.26738,,,,2025-05-10T21:36:04.645Z
2025-05-10 21:38:44,103247.77892825691,103248,2050566954433,1,19192196120,19863006.0,21000000.0,108786,67.81,,0.28443,,,,2025-05-10T21:38:44.986Z
2025-05-10 21:42:03,103255.96352633375,103254,2050566954433,1,19347453169,19863006.0,21000000.0,108786,67.81,,0.35352,,,,2025-05-10T21:41:32.522Z
2025-05-10 21:44:48,103269.13341744427,103276,2050949153381,1,19382231150,19863006.0,21000000.0,108786,67.81,,0.37492,,,,2025-05-10T21:45:02.030Z
2025-05-10 21:48:12,103378.65193757188,103365,2052047562587,1,19382713399,19863006.0,21000000.0,108786,67.81,,0.48144,,,,2025-05-10T21:47:34.249Z
2025-05-10 21:51:14,103426.33639742236,103426,2054316084485,1,19571282011,19863006.0,21000000.0,108786,67.81,,0.54141,,,,2025-05-10T21:51:14.647Z
2025-05-10 21:53:54,103429.64219369533,103424,2054316084485,1,19334253345,19863006.0,21000000.0,108786,67.81,,0.50905,,,,2025-05-10T21:54:13.183Z
2025-05-10 21:57:17,103525.77222413734,103528,2055559421273,1,19399828401,19863006.0,21000000.0,108786,67.81,,0.53459,,,,2025-05-10T21:57:02.739Z
2025-05-10 22:00:02,103642.14772777562,103632,2055559421273,1,19724143826,19863006.0,21000000.0,108786,67.81,,0.63559,,,,2025-05-10T21:59:48.149Z
2025-05-10 22:02:45,103683.16613961126,103683,2059266379625,1,19758712157,19863006.0,21000000.0,108786,67.81,,0.64873,,,,2025-05-10T22:02:45.152Z
2025-05-10 22:06:22,103635.37882633164,103670,2059266379625,1,19779464285,19863006.0,21000000.0,108786,67.81,,0.63567,,,,2025-05-10T22:06:04.237Z
2025-05-10 22:09:08,103602.50421830377,103601,2058211025330,1,19502659289,19863006.0,21000000.0,108786,67.81,,0.57105,,,,2025-05-10T22:08:45.710Z
